"","TPR","TDR","FPR","ACC","SHD","runtime"
"lmpc10_2_500_19_0.005.csv",0.9,1,0,0.977777777777778,4,0.0149999999994179
"lmpc10_2_500_20_0.005.csv",0.777777777777778,1,0,0.955555555555556,3,0.010999999998603
"lmpc10_2_500_21_0.005.csv",1,1,0,1,0,0.0069999999996071
"lmpc10_2_500_22_0.005.csv",0.875,1,0,0.977777777777778,3,0.0069999999996071
"lmpc10_2_500_23_0.005.csv",0.642857142857143,1,0,0.888888888888889,7,0.0229999999992287
"lmpc10_2_500_24_0.005.csv",1,1,0,1,0,0.00499999999919964
"lmpc10_2_500_25_0.005.csv",0.615384615384615,0.888888888888889,0.03125,0.866666666666667,8,0.032999999999447
"lmpc10_2_500_26_0.005.csv",0.625,0.833333333333333,0.027027027027027,0.911111111111111,7,0.00799999999981083
"lmpc10_2_500_27_0.005.csv",1,1,0,1,0,0.00799999999981083
"lmpc10_2_500_28_0.005.csv",1,1,0,1,0,0.0180000000000291
"lmpc10_2_500_29_0.005.csv",0.555555555555556,1,0,0.911111111111111,5,0.00700000000142609
"lmpc10_2_500_30_0.005.csv",1,1,0,1,0,0.011000000000422
"lmpc10_2_500_1_0.001.csv",0.666666666666667,0.888888888888889,0.0303030303030303,0.888888888888889,8,0.0169999999998254
"lmpc10_2_500_2_0.001.csv",0.8,1,0,0.955555555555556,3,0.0390000000006694
"lmpc10_2_500_3_0.001.csv",0.875,1,0,0.977777777777778,1,0.0069999999996071
"lmpc10_2_500_4_0.001.csv",0.5,1,0,0.844444444444444,9,0.0150000000012369
"lmpc10_2_500_5_0.001.csv",0.833333333333333,1,0,0.977777777777778,1,0.00500000000101863
"lmpc10_2_500_6_0.001.csv",1,1,0,1,0,0.0100000000002183
"lmpc10_2_500_7_0.001.csv",0.615384615384615,0.888888888888889,0.03125,0.866666666666667,10,0.0190000000002328
"lmpc10_2_500_8_0.001.csv",0.777777777777778,1,0,0.955555555555556,7,0.0360000000000582
"lmpc10_2_500_9_0.001.csv",0.846153846153846,1,0,0.955555555555556,3,0.0310000000008586
"lmpc10_2_500_10_0.001.csv",0.9,1,0,0.977777777777778,1,0.022000000000844
"lmpc10_2_500_11_0.001.csv",0.727272727272727,1,0,0.933333333333333,6,0.0140000000010332
"lmpc10_2_500_12_0.001.csv",0.9,1,0,0.977777777777778,2,0.0140000000010332
"lmpc10_2_500_13_0.001.csv",0.727272727272727,1,0,0.933333333333333,6,0.0360000000000582
"lmpc10_2_500_14_0.001.csv",0.875,1,0,0.977777777777778,1,0.0100000000002183
"lmpc10_2_500_15_0.001.csv",0.666666666666667,0.857142857142857,0.0277777777777778,0.911111111111111,4,0.011000000000422
"lmpc10_2_500_16_0.001.csv",0.583333333333333,1,0,0.888888888888889,11,0.00499999999919964
"lmpc10_2_500_17_0.001.csv",0.625,1,0,0.866666666666667,11,0.022000000000844
"lmpc10_2_500_18_0.001.csv",0.769230769230769,1,0,0.933333333333333,11,0.0190000000002328
"lmpc10_2_500_19_0.001.csv",0.9,1,0,0.977777777777778,4,0.0339999999996508
"lmpc10_2_500_20_0.001.csv",0.777777777777778,1,0,0.955555555555556,3,0.00900000000001455
"lmpc10_2_500_21_0.001.csv",1,1,0,1,0,0.0069999999996071
"lmpc10_2_500_22_0.001.csv",0.875,1,0,0.977777777777778,3,0.0069999999996071
"lmpc10_2_500_23_0.001.csv",0.642857142857143,1,0,0.888888888888889,7,0.021999999999025
"lmpc10_2_500_24_0.001.csv",1,1,0,1,0,0.00499999999919964
"lmpc10_2_500_25_0.001.csv",0.538461538461538,0.875,0.03125,0.844444444444444,10,0.0120000000006257
"lmpc10_2_500_26_0.001.csv",0.5,1,0,0.911111111111111,6,0.00500000000101863
"lmpc10_2_500_27_0.001.csv",0.833333333333333,1,0,0.977777777777778,3,0.00700000000142609
"lmpc10_2_500_28_0.001.csv",0.9,1,0,0.977777777777778,3,0.0349999999998545
"lmpc10_2_500_29_0.001.csv",0.555555555555556,1,0,0.911111111111111,5,0.00599999999940337
"lmpc10_2_500_30_0.001.csv",1,1,0,1,0,0.011000000000422
"lmpc10_2_1000_1_0.05.csv",0.833333333333333,0.909090909090909,0.0303030303030303,0.933333333333333,5,0.0310000000008586
"lmpc10_2_1000_2_0.05.csv",0.9,1,0,0.977777777777778,3,0.0270000000000437
"lmpc10_2_1000_3_0.05.csv",1,0.888888888888889,0.027027027027027,0.977777777777778,1,0.0299999999988358
"lmpc10_2_1000_4_0.05.csv",0.785714285714286,1,0,0.933333333333333,10,0.0469999999986612
"lmpc10_2_1000_5_0.05.csv",0.833333333333333,1,0,0.977777777777778,1,0.00499999999919964
"lmpc10_2_1000_6_0.05.csv",1,1,0,1,0,0.0100000000002183
"lmpc10_2_1000_7_0.05.csv",0.769230769230769,1,0,0.933333333333333,6,0.0490000000008877
"lmpc10_2_1000_8_0.05.csv",0.888888888888889,1,0,0.977777777777778,2,0.0239999999994325
"lmpc10_2_1000_9_0.05.csv",0.846153846153846,1,0,0.955555555555556,3,0.0349999999998545
"lmpc10_2_1000_10_0.05.csv",0.9,1,0,0.977777777777778,1,0.043999999999869
"lmpc10_2_1000_11_0.05.csv",0.909090909090909,0.909090909090909,0.0294117647058824,0.955555555555556,4,0.0319999999992433
"lmpc10_2_1000_12_0.05.csv",0.9,0.75,0.0857142857142857,0.911111111111111,5,0.0230000000010477
"lmpc10_2_1000_13_0.05.csv",0.909090909090909,1,0,0.977777777777778,2,0.0300000000006548
"lmpc10_2_1000_14_0.05.csv",1,1,0,1,0,0.0139999999992142
"lmpc10_2_1000_15_0.05.csv",0.888888888888889,1,0,0.977777777777778,1,0.0150000000012369
"lmpc10_2_1000_16_0.05.csv",0.833333333333333,1,0,0.955555555555556,7,0.0200000000004366
"lmpc10_2_1000_17_0.05.csv",0.625,0.833333333333333,0.0689655172413793,0.822222222222222,13,0.0350000000016735
"lmpc10_2_1000_18_0.05.csv",0.923076923076923,0.923076923076923,0.03125,0.955555555555556,7,0.0450000000000728
"lmpc10_2_1000_19_0.05.csv",1,1,0,1,0,0.0239999999994325
"lmpc10_2_1000_20_0.05.csv",1,1,0,1,0,0.0140000000010332
"lmpc10_2_1000_21_0.05.csv",1,0.833333333333333,0.025,0.977777777777778,3,0.0349999999998545
"lmpc10_2_1000_22_0.05.csv",0.875,1,0,0.977777777777778,3,0.0069999999996071
"lmpc10_2_1000_23_0.05.csv",0.785714285714286,1,0,0.933333333333333,4,0.0349999999998545
"lmpc10_2_1000_24_0.05.csv",1,1,0,1,0,0.00599999999940337
"lmpc10_2_1000_25_0.05.csv",0.615384615384615,0.8,0.0625,0.844444444444444,8,0.0199999999986176
"lmpc10_2_1000_26_0.05.csv",0.625,1,0,0.933333333333333,6,0.032999999999447
"lmpc10_2_1000_27_0.05.csv",1,1,0,1,0,0.00800000000162981
"lmpc10_2_1000_28_0.05.csv",1,1,0,1,0,0.0190000000002328
"lmpc10_2_1000_29_0.05.csv",0.777777777777778,0.7,0.0833333333333333,0.888888888888889,6,0.022000000000844
"lmpc10_2_1000_30_0.05.csv",1,1,0,1,0,0.011000000000422
"lmpc10_2_1000_1_0.01.csv",0.833333333333333,0.909090909090909,0.0303030303030303,0.933333333333333,5,0.0569999999988795
"lmpc10_2_1000_2_0.01.csv",0.9,1,0,0.977777777777778,3,0.0270000000000437
"lmpc10_2_1000_3_0.01.csv",0.875,0.875,0.027027027027027,0.955555555555556,2,0.00799999999981083
"lmpc10_2_1000_4_0.01.csv",0.714285714285714,1,0,0.911111111111111,12,0.0649999999986903
"lmpc10_2_1000_5_0.01.csv",0.833333333333333,1,0,0.977777777777778,1,0.00399999999899592
"lmpc10_2_1000_6_0.01.csv",1,1,0,1,0,0.0100000000002183
"lmpc10_2_1000_7_0.01.csv",0.769230769230769,0.833333333333333,0.0625,0.888888888888889,8,0.0360000000000582
"lmpc10_2_1000_8_0.01.csv",0.888888888888889,1,0,0.977777777777778,2,0.0249999999996362
"lmpc10_2_1000_9_0.01.csv",0.846153846153846,1,0,0.955555555555556,3,0.0320000000010623
"lmpc10_2_1000_10_0.01.csv",0.9,1,0,0.977777777777778,1,0.022000000000844
"lmpc10_2_1000_11_0.01.csv",0.818181818181818,1,0,0.955555555555556,4,0.0180000000000291
"lmpc10_2_1000_12_0.01.csv",0.9,1,0,0.977777777777778,2,0.0410000000010768
"lmpc10_2_1000_13_0.01.csv",0.909090909090909,1,0,0.977777777777778,2,0.0300000000006548
"lmpc10_2_1000_14_0.01.csv",1,1,0,1,0,0.0140000000010332
"lmpc10_2_1000_15_0.01.csv",0.777777777777778,1,0,0.955555555555556,2,0.0120000000006257
"lmpc10_2_1000_16_0.01.csv",0.75,1,0,0.933333333333333,8,0.00900000000001455
"lmpc10_2_1000_17_0.01.csv",0.625,0.833333333333333,0.0689655172413793,0.822222222222222,15,0.0599999999994907
"lmpc10_2_1000_18_0.01.csv",0.846153846153846,1,0,0.955555555555556,8,0.0259999999998399
"lmpc10_2_1000_19_0.01.csv",1,1,0,1,0,0.0229999999992287
"lmpc10_2_1000_20_0.01.csv",1,1,0,1,0,0.0399999999990541
"lmpc10_2_1000_21_0.01.csv",1,1,0,1,0,0.0069999999996071
"lmpc10_2_1000_22_0.01.csv",0.875,1,0,0.977777777777778,3,0.00700000000142609
"lmpc10_2_1000_23_0.01.csv",0.785714285714286,1,0,0.933333333333333,4,0.0339999999996508
"lmpc10_2_1000_24_0.01.csv",1,1,0,1,0,0.00499999999919964
"lmpc10_2_1000_25_0.01.csv",0.615384615384615,0.888888888888889,0.03125,0.866666666666667,8,0.0140000000010332
"lmpc10_2_1000_26_0.01.csv",0.625,0.833333333333333,0.027027027027027,0.911111111111111,7,0.0360000000000582
"lmpc10_2_1000_27_0.01.csv",1,1,0,1,0,0.00900000000001455
"lmpc10_2_1000_28_0.01.csv",1,1,0,1,0,0.0180000000000291
"lmpc10_2_1000_29_0.01.csv",0.555555555555556,0.833333333333333,0.0277777777777778,0.888888888888889,6,0.00900000000001455
"lmpc10_2_1000_30_0.01.csv",1,1,0,1,0,0.0120000000006257
"lmpc10_2_1000_1_0.005.csv",0.75,0.9,0.0303030303030303,0.911111111111111,10,0.0210000000006403
"lmpc10_2_1000_2_0.005.csv",0.8,1,0,0.955555555555556,3,0.0470000000004802
"lmpc10_2_1000_3_0.005.csv",0.875,0.875,0.027027027027027,0.955555555555556,2,0.00800000000162981
"lmpc10_2_1000_4_0.005.csv",0.714285714285714,1,0,0.911111111111111,12,0.0360000000000582
"lmpc10_2_1000_5_0.005.csv",0.833333333333333,1,0,0.977777777777778,1,0.00500000000101863
"lmpc10_2_1000_6_0.005.csv",1,1,0,1,0,0.00900000000001455
"lmpc10_2_1000_7_0.005.csv",0.692307692307692,0.818181818181818,0.0625,0.866666666666667,9,0.0529999999998836
"lmpc10_2_1000_8_0.005.csv",0.888888888888889,1,0,0.977777777777778,2,0.0240000000012515
"lmpc10_2_1000_9_0.005.csv",0.846153846153846,1,0,0.955555555555556,3,0.0309999999990396
"lmpc10_2_1000_10_0.005.csv",0.9,1,0,0.977777777777778,1,0.0480000000006839
"lmpc10_2_1000_11_0.005.csv",0.818181818181818,1,0,0.955555555555556,4,0.0169999999998254
"lmpc10_2_1000_12_0.005.csv",0.9,1,0,0.977777777777778,2,0.0129999999990105
"lmpc10_2_1000_13_0.005.csv",0.909090909090909,1,0,0.977777777777778,4,0.0299999999988358
"lmpc10_2_1000_14_0.005.csv",1,1,0,1,0,0.0409999999992579
"lmpc10_2_1000_15_0.005.csv",0.777777777777778,1,0,0.955555555555556,2,0.011000000000422
"lmpc10_2_1000_16_0.005.csv",0.75,1,0,0.933333333333333,8,0.00900000000001455
"lmpc10_2_1000_17_0.005.csv",0.625,0.909090909090909,0.0344827586206897,0.844444444444444,12,0.0310000000008586
"lmpc10_2_1000_18_0.005.csv",0.769230769230769,1,0,0.933333333333333,8,0.0190000000002328
"lmpc10_2_1000_19_0.005.csv",0.9,1,0,0.977777777777778,4,0.0430000000014843
"lmpc10_2_1000_20_0.005.csv",0.888888888888889,1,0,0.977777777777778,2,0.0100000000002183
"lmpc10_2_1000_21_0.005.csv",1,1,0,1,0,0.00800000000162981
"lmpc10_2_1000_22_0.005.csv",0.875,1,0,0.977777777777778,3,0.0069999999996071
"lmpc10_2_1000_23_0.005.csv",0.714285714285714,1,0,0.911111111111111,6,0.0289999999986321
"lmpc10_2_1000_24_0.005.csv",1,1,0,1,0,0.00499999999919964
"lmpc10_2_1000_25_0.005.csv",0.615384615384615,0.888888888888889,0.03125,0.866666666666667,8,0.0409999999992579
"lmpc10_2_1000_26_0.005.csv",0.625,1,0,0.933333333333333,6,0.00599999999940337
"lmpc10_2_1000_27_0.005.csv",1,1,0,1,0,0.00900000000001455
"lmpc10_2_1000_28_0.005.csv",1,1,0,1,0,0.0190000000002328
"lmpc10_2_1000_29_0.005.csv",0.555555555555556,0.833333333333333,0.0277777777777778,0.888888888888889,6,0.00799999999981083
"lmpc10_2_1000_30_0.005.csv",1,1,0,1,0,0.010999999998603
"lmpc10_2_1000_1_0.001.csv",0.666666666666667,0.888888888888889,0.0303030303030303,0.888888888888889,10,0.0450000000000728
"lmpc10_2_1000_2_0.001.csv",0.8,1,0,0.955555555555556,3,0.0200000000004366
"lmpc10_2_1000_3_0.001.csv",0.875,1,0,0.977777777777778,1,0.00799999999981083
"lmpc10_2_1000_4_0.001.csv",0.714285714285714,1,0,0.911111111111111,12,0.0349999999998545
"lmpc10_2_1000_5_0.001.csv",0.833333333333333,1,0,0.977777777777778,1,0.00500000000101863
"lmpc10_2_1000_6_0.001.csv",1,1,0,1,0,0.0370000000002619
"lmpc10_2_1000_7_0.001.csv",0.615384615384615,0.8,0.0625,0.844444444444444,10,0.021999999999025
"lmpc10_2_1000_8_0.001.csv",0.888888888888889,1,0,0.977777777777778,2,0.0249999999996362
"lmpc10_2_1000_9_0.001.csv",0.846153846153846,1,0,0.955555555555556,3,0.033000000001266
"lmpc10_2_1000_10_0.001.csv",0.9,1,0,0.977777777777778,1,0.022000000000844
"lmpc10_2_1000_11_0.001.csv",0.818181818181818,1,0,0.955555555555556,4,0.0169999999998254
"lmpc10_2_1000_12_0.001.csv",0.9,1,0,0.977777777777778,2,0.0129999999990105
"lmpc10_2_1000_13_0.001.csv",0.818181818181818,1,0,0.955555555555556,5,0.0199999999986176
"lmpc10_2_1000_14_0.001.csv",1,1,0,1,0,0.0409999999992579
"lmpc10_2_1000_15_0.001.csv",0.777777777777778,1,0,0.955555555555556,2,0.010999999998603
"lmpc10_2_1000_16_0.001.csv",0.666666666666667,1,0,0.911111111111111,10,0.00799999999981083
"lmpc10_2_1000_17_0.001.csv",0.5625,0.818181818181818,0.0689655172413793,0.8,13,0.0310000000008586
"lmpc10_2_1000_18_0.001.csv",0.769230769230769,1,0,0.933333333333333,10,0.0180000000000291
"lmpc10_2_1000_19_0.001.csv",0.9,1,0,0.977777777777778,4,0.0429999999996653
"lmpc10_2_1000_20_0.001.csv",0.888888888888889,1,0,0.977777777777778,2,0.00900000000001455
"lmpc10_2_1000_21_0.001.csv",1,1,0,1,0,0.00799999999981083
"lmpc10_2_1000_22_0.001.csv",0.875,1,0,0.977777777777778,3,0.00700000000142609
"lmpc10_2_1000_23_0.001.csv",0.714285714285714,1,0,0.911111111111111,6,0.0280000000002474
"lmpc10_2_1000_24_0.001.csv",1,1,0,1,0,0.00500000000101863
"lmpc10_2_1000_25_0.001.csv",0.615384615384615,0.888888888888889,0.03125,0.866666666666667,8,0.0400000000008731
"lmpc10_2_1000_26_0.001.csv",0.625,1,0,0.933333333333333,6,0.00600000000122236
"lmpc10_2_1000_27_0.001.csv",1,1,0,1,0,0.00799999999981083
"lmpc10_2_1000_28_0.001.csv",1,1,0,1,0,0.0190000000002328
"lmpc10_2_1000_29_0.001.csv",0.555555555555556,0.833333333333333,0.0277777777777778,0.888888888888889,6,0.00799999999981083
"lmpc10_2_1000_30_0.001.csv",1,1,0,1,0,0.011000000000422
"lmpc10_2_5000_1_0.05.csv",0.833333333333333,0.909090909090909,0.0303030303030303,0.933333333333333,6,0.0570000000006985
"lmpc10_2_5000_2_0.05.csv",1,1,0,1,0,0.0369999999984429
"lmpc10_2_5000_3_0.05.csv",1,1,0,1,0,0.00900000000001455
"lmpc10_2_5000_4_0.05.csv",0.857142857142857,1,0,0.955555555555556,2,0.0930000000007567
"lmpc10_2_5000_5_0.05.csv",1,1,0,1,0,0.00599999999940337
"lmpc10_2_5000_6_0.05.csv",1,1,0,1,0,0.0100000000002183
"lmpc10_2_5000_7_0.05.csv",0.846153846153846,0.916666666666667,0.03125,0.933333333333333,5,0.081000000000131
"lmpc10_2_5000_8_0.05.csv",1,1,0,1,0,0.0680000000011205
"lmpc10_2_5000_9_0.05.csv",1,1,0,1,0,0.0460000000002765
"lmpc10_2_5000_10_0.05.csv",0.9,0.9,0.0285714285714286,0.955555555555556,3,0.104999999999563
"lmpc10_2_5000_11_0.05.csv",1,1,0,1,0,0.0820000000003347
"lmpc10_2_5000_12_0.05.csv",1,1,0,1,0,0.0210000000006403
"lmpc10_2_5000_13_0.05.csv",0.909090909090909,1,0,0.977777777777778,2,0.0749999999989086
"lmpc10_2_5000_14_0.05.csv",1,0.888888888888889,0.027027027027027,0.977777777777778,1,0.0169999999998254
"lmpc10_2_5000_15_0.05.csv",0.888888888888889,1,0,0.977777777777778,1,0.0149999999994179
"lmpc10_2_5000_16_0.05.csv",0.916666666666667,1,0,0.977777777777778,6,0.0230000000010477
"lmpc10_2_5000_17_0.05.csv",0.6875,0.785714285714286,0.103448275862069,0.822222222222222,13,0.168000000001484
"lmpc10_2_5000_18_0.05.csv",1,1,0,1,2,0.102000000000771
"lmpc10_2_5000_19_0.05.csv",1,0.909090909090909,0.0285714285714286,0.977777777777778,2,0.081000000000131
"lmpc10_2_5000_20_0.05.csv",1,1,0,1,0,0.0640000000003056
"lmpc10_2_5000_21_0.05.csv",1,1,0,1,0,0.00800000000162981
"lmpc10_2_5000_22_0.05.csv",1,1,0,1,0,0.00900000000001455
"lmpc10_2_5000_23_0.05.csv",0.857142857142857,1,0,0.955555555555556,2,0.215000000000146
"lmpc10_2_5000_24_0.05.csv",1,0.833333333333333,0.025,0.977777777777778,3,0.00500000000101863
"lmpc10_2_5000_25_0.05.csv",0.846153846153846,0.846153846153846,0.0625,0.911111111111111,8,0.0469999999986612
"lmpc10_2_5000_26_0.05.csv",0.75,1,0,0.955555555555556,3,0.0100000000002183
"lmpc10_2_5000_27_0.05.csv",1,1,0,1,0,0.00900000000001455
"lmpc10_2_5000_28_0.05.csv",1,1,0,1,0,0.0509999999994761
"lmpc10_2_5000_29_0.05.csv",0.888888888888889,1,0,0.977777777777778,1,0.0190000000002328
"lmpc10_2_5000_30_0.05.csv",1,1,0,1,0,0.011000000000422
"lmpc10_2_5000_1_0.01.csv",0.833333333333333,0.909090909090909,0.0303030303030303,0.933333333333333,6,0.0599999999994907
"lmpc10_2_5000_2_0.01.csv",1,1,0,1,0,0.0349999999998545
"lmpc10_2_5000_3_0.01.csv",1,1,0,1,0,0.00900000000001455
"lmpc10_2_5000_4_0.01.csv",0.857142857142857,1,0,0.955555555555556,2,0.0949999999993452
"lmpc10_2_5000_5_0.01.csv",0.833333333333333,1,0,0.977777777777778,1,0.00399999999899592
"lmpc10_2_5000_6_0.01.csv",1,1,0,1,0,0.0100000000002183
"lmpc10_2_5000_7_0.01.csv",0.769230769230769,1,0,0.933333333333333,6,0.0720000000001164
"lmpc10_2_5000_8_0.01.csv",1,1,0,1,0,0.0290000000004511
"lmpc10_2_5000_9_0.01.csv",0.923076923076923,1,0,0.977777777777778,3,0.0840000000007421
"lmpc10_2_5000_10_0.01.csv",0.9,1,0,0.977777777777778,1,0.0640000000003056
"lmpc10_2_5000_11_0.01.csv",1,1,0,1,0,0.0829999999987194
"lmpc10_2_5000_12_0.01.csv",1,1,0,1,0,0.0210000000006403
