"","TPR","TDR","FPR","ACC","SHD","runtime"
"mpc50_2_500_3_0.001.csv",0.701754385964912,0.975609756097561,0.000856164383561644,0.98530612244898,26,0.156999999999243
"mpc50_2_500_4_0.001.csv",0.875,0.976744186046512,0.000849617672047579,0.994285714285714,12,0.134000000000015
"mpc50_2_500_5_0.001.csv",0.883720930232558,1,0,0.995918367346939,12,0.100000000000364
"mpc50_2_500_6_0.001.csv",0.8,1,0,0.99265306122449,13,0.106999999999971
"mpc50_2_500_7_0.001.csv",0.636363636363636,1,0,0.983673469387755,26,0.0929999999998472
"mpc50_2_500_8_0.001.csv",0.865384615384615,1,0,0.994285714285714,9,0.154000000000451
"mpc50_2_500_9_0.001.csv",0.714285714285714,0.967741935483871,0.00084530853761623,0.989387755102041,20,0.0940000000000509
"mpc50_2_500_10_0.001.csv",0.82051282051282,1,0,0.994285714285714,14,0.0940000000000509
"mpc50_2_500_11_0.001.csv",0.8125,1,0,0.99265306122449,10,0.152999999999338
"mpc50_2_500_12_0.001.csv",0.571428571428571,0.82051282051282,0.00598802395209581,0.97469387755102,45,0.212999999999738
"mpc50_2_500_13_0.001.csv",0.706896551724138,1,0,0.986122448979592,31,0.264000000000124
"mpc50_2_500_14_0.001.csv",0.69811320754717,0.902439024390244,0.00341296928327645,0.983673469387755,25,0.213999999999942
"mpc50_2_500_15_0.001.csv",0.857142857142857,1,0,0.994285714285714,11,0.173999999999978
"mpc50_2_500_16_0.001.csv",0.775510204081633,1,0,0.991020408163265,20,0.149999999999636
"mpc50_2_500_17_0.001.csv",0.897959183673469,1,0,0.995918367346939,8,0.234000000000378
"mpc50_2_500_18_0.001.csv",0.69811320754717,0.973684210526316,0.000853242320819113,0.986122448979592,21,0.265999999999622
"mpc50_2_500_19_0.001.csv",0.862745098039216,1,0,0.994285714285714,8,0.152999999999338
"mpc50_2_500_20_0.001.csv",0.765957446808511,0.972972972972973,0.000848896434634975,0.990204081632653,17,0.122999999999593
"mpc50_2_500_21_0.001.csv",0.86046511627907,1,0,0.995102040816327,8,0.171999999999571
"mpc50_2_500_22_0.001.csv",0.7,1,0,0.987755102040816,23,0.16399999999976
"mpc50_2_500_23_0.001.csv",0.911111111111111,1,0,0.996734693877551,8,0.154999999999745
"mpc50_2_500_24_0.001.csv",0.840909090909091,1,0,0.994285714285714,12,0.115999999999985
"mpc50_2_500_25_0.001.csv",0.80952380952381,0.971428571428571,0.00084530853761623,0.99265306122449,15,0.123999999999796
"mpc50_2_500_26_0.001.csv",0.688888888888889,1,0,0.988571428571429,20,0.139999999999418
"mpc50_2_500_27_0.001.csv",0.844444444444444,1,0,0.994285714285714,8,0.175000000000182
"mpc50_2_500_28_0.001.csv",0.803571428571429,0.978260869565217,0.000855431993156544,0.990204081632653,14,0.269000000000233
"mpc50_2_500_29_0.001.csv",0.709090909090909,1,0,0.986938775510204,24,0.194999999999709
"mpc50_2_500_30_0.001.csv",0.684210526315789,0.906976744186046,0.00342465753424658,0.982040816326531,33,0.27100000000064
"mpc50_2_1000_1_0.05.csv",0.836363636363636,0.884615384615385,0.00512820512820513,0.987755102040816,19,0.409999999999854
"mpc50_2_1000_2_0.05.csv",0.970588235294118,0.75,0.00923593618807725,0.990204081632653,13,0.221999999999753
"mpc50_2_1000_3_0.05.csv",0.894736842105263,0.864406779661017,0.00684931506849315,0.988571428571429,23,0.645000000000437
