"","TPR","TDR","FPR","ACC","SHD","runtime"
"spc20_2_10000_11_0.05.csv",1,0.882352941176471,0.0114285714285714,0.989473684210526,3,0.00900000000000034
"spc20_2_10000_12_0.05.csv",0.947368421052632,0.857142857142857,0.0175438596491228,0.978947368421053,6,0.0250000000000057
"spc20_2_10000_13_0.05.csv",1,0.961538461538462,0.00606060606060606,0.994736842105263,2,0.0679999999999978
"spc20_2_10000_14_0.05.csv",1,0.882352941176471,0.0114285714285714,0.989473684210526,3,0.0439999999999969
"spc20_2_10000_15_0.05.csv",1,0.944444444444444,0.00578034682080925,0.994736842105263,2,0.0510000000000019
"spc20_2_10000_16_0.05.csv",1,0.9375,0.00571428571428571,0.994736842105263,3,0.138000000000005
"spc20_2_10000_17_0.05.csv",1,1,0,1,2,0.0700000000000003
"spc20_2_10000_18_0.05.csv",1,1,0,1,0,0.0240000000000009
"spc20_2_10000_19_0.05.csv",1,0.958333333333333,0.00598802395209581,0.994736842105263,1,0.0569999999999951
"spc20_2_10000_20_0.05.csv",0.904761904761905,0.95,0.00591715976331361,0.984210526315789,3,0.125
"spc20_2_10000_21_0.05.csv",0.952380952380952,1,0,0.994736842105263,2,0.0240000000000009
"spc20_2_10000_22_0.05.csv",0.866666666666667,0.8125,0.0171428571428571,0.973684210526316,11,0.0549999999999997
"spc20_2_10000_23_0.05.csv",1,0.941176470588235,0.00574712643678161,0.994736842105263,3,0.0519999999999996
"spc20_2_10000_24_0.05.csv",0.956521739130435,1,0,0.994736842105263,4,0.118000000000002
"spc20_2_10000_25_0.05.csv",0.954545454545455,0.91304347826087,0.0119047619047619,0.984210526315789,7,0.0210000000000008
"spc20_2_10000_26_0.05.csv",1,1,0,1,3,0.0609999999999999
"spc20_2_10000_27_0.05.csv",1,1,0,1,0,0.0480000000000018
"spc20_2_10000_28_0.05.csv",0.95,1,0,0.994736842105263,1,0.0579999999999998
"spc20_2_10000_29_0.05.csv",1,1,0,1,0,0.149000000000001
"spc20_2_10000_30_0.05.csv",0.944444444444444,1,0,0.994736842105263,1,0.017000000000003
"spc20_2_10000_1_0.01.csv",0.947368421052632,1,0,0.994736842105263,3,0.0140000000000029
"spc20_2_10000_2_0.01.csv",0.941176470588235,1,0,0.994736842105263,1,0.0489999999999995
"spc20_2_10000_3_0.01.csv",0.954545454545455,1,0,0.994736842105263,2,0.205000000000005
"spc20_2_10000_4_0.01.csv",0.916666666666667,1,0,0.989473684210526,2,0.0219999999999985
"spc20_2_10000_5_0.01.csv",0.904761904761905,1,0,0.989473684210526,4,0.0579999999999998
"spc20_2_10000_6_0.01.csv",0.782608695652174,0.947368421052632,0.00598802395209581,0.968421052631579,8,0.0649999999999977
"spc20_2_10000_7_0.01.csv",0.91304347826087,1,0,0.989473684210526,3,0.118000000000002
"spc20_2_10000_8_0.01.csv",1,1,0,1,1,0.148000000000003
"spc20_2_10000_9_0.01.csv",0.944444444444444,1,0,0.994736842105263,1,0.0100000000000051
"spc20_2_10000_10_0.01.csv",1,1,0,1,0,0.054000000000002
"spc20_2_10000_11_0.01.csv",1,1,0,1,0,0.00800000000000267
"spc20_2_10000_12_0.01.csv",0.894736842105263,1,0,0.989473684210526,4,0.134999999999998
"spc20_2_10000_13_0.01.csv",1,1,0,1,0,0.153999999999996
"spc20_2_10000_14_0.01.csv",1,1,0,1,0,0.00999999999999801
"spc20_2_10000_15_0.01.csv",1,1,0,1,0,0.0570000000000022
"spc20_2_10000_16_0.01.csv",1,0.9375,0.00571428571428571,0.994736842105263,5,0.0109999999999957
"spc20_2_10000_17_0.01.csv",0.954545454545455,1,0,0.994736842105263,7,0.189
"spc20_2_10000_18_0.01.csv",1,1,0,1,0,0.0189999999999984
"spc20_2_10000_19_0.01.csv",0.956521739130435,1,0,0.994736842105263,4,0.0549999999999997
"spc20_2_10000_20_0.01.csv",0.904761904761905,1,0,0.989473684210526,2,0.0569999999999951
"spc20_2_10000_21_0.01.csv",0.952380952380952,1,0,0.994736842105263,3,0.143999999999998
"spc20_2_10000_22_0.01.csv",0.866666666666667,0.928571428571429,0.00571428571428571,0.984210526315789,8,0.0120000000000005
"spc20_2_10000_23_0.01.csv",0.9375,1,0,0.994736842105263,1,0.0570000000000022
"spc20_2_10000_24_0.01.csv",0.956521739130435,1,0,0.994736842105263,4,0.0200000000000031
"spc20_2_10000_25_0.01.csv",0.909090909090909,0.952380952380952,0.00595238095238095,0.984210526315789,6,0.054000000000002
"spc20_2_10000_26_0.01.csv",1,1,0,1,3,0.147000000000006
"spc20_2_10000_27_0.01.csv",1,1,0,1,0,0.0109999999999957
"spc20_2_10000_28_0.01.csv",0.95,1,0,0.994736842105263,1,0.0600000000000023
"spc20_2_10000_29_0.01.csv",1,1,0,1,2,0.0559999999999974
"spc20_2_10000_30_0.01.csv",0.944444444444444,1,0,0.994736842105263,1,0.0529999999999973
"spc20_2_10000_1_0.005.csv",0.947368421052632,1,0,0.994736842105263,3,0.0140000000000029
