"","TPR","TDR","FPR","ACC","SHD","runtime"
"opc40_2_5000_12_0.01.csv",0.925,0.948717948717949,0.0027027027027027,0.993589743589744,12,0.159999999999997
"opc40_2_5000_13_0.01.csv",0.916666666666667,0.956521739130435,0.00273224043715847,0.992307692307692,11,0.280000000000001
"opc40_2_5000_14_0.01.csv",0.90625,0.935483870967742,0.00267379679144385,0.993589743589744,12,0.0440000000000111
"opc40_2_5000_15_0.01.csv",1,1,0,1,0,0.0490000000000066
"opc40_2_5000_16_0.01.csv",0.916666666666667,0.970588235294118,0.00134408602150538,0.994871794871795,9,0.164999999999992
"opc40_2_5000_17_0.01.csv",0.973684210526316,1,0,0.998717948717949,2,0.192000000000007
"opc40_2_5000_18_0.01.csv",0.978260869565217,0.978260869565217,0.00136239782016349,0.997435897435897,10,0.0729999999999791
"opc40_2_5000_19_0.01.csv",0.7,0.897435897435897,0.00547945205479452,0.975641025641026,27,0.109000000000009
"opc40_2_5000_20_0.01.csv",0.854545454545454,0.959183673469388,0.00275862068965517,0.987179487179487,20,0.150000000000006
"opc40_2_5000_21_0.01.csv",0.894736842105263,0.971428571428571,0.00134770889487871,0.993589743589744,8,0.25200000000001
"opc40_2_5000_22_0.01.csv",0.885714285714286,1,0,0.994871794871795,8,0.0510000000000161
"opc40_2_5000_23_0.01.csv",0.86046511627907,0.925,0.00407055630936228,0.988461538461539,22,0.119
"opc40_2_5000_24_0.01.csv",1,1,0,1,2,0.0620000000000118
"opc40_2_5000_25_0.01.csv",0.914285714285714,0.941176470588235,0.00268456375838926,0.993589743589744,10,0.24799999999999
"opc40_2_5000_26_0.01.csv",0.945945945945946,1,0,0.997435897435897,5,0.0340000000000202
"opc40_2_5000_27_0.01.csv",1,1,0,1,0,0.0570000000000164
"opc40_2_5000_28_0.01.csv",0.953488372093023,0.953488372093023,0.00271370420624152,0.994871794871795,10,0.103000000000009
"opc40_2_5000_29_0.01.csv",0.823529411764706,0.954545454545455,0.00274348422496571,0.985897435897436,19,0.281000000000006
"opc40_2_5000_30_0.01.csv",0.875,0.945945945945946,0.0027027027027027,0.991025641025641,11,0.0680000000000121
"opc40_2_5000_1_0.005.csv",1,1,0,1,6,0.0770000000000266
"opc40_2_5000_2_0.005.csv",0.959183673469388,0.979166666666667,0.00136798905608755,0.996153846153846,12,0.0619999999999834
"opc40_2_5000_3_0.005.csv",0.966666666666667,1,0,0.998717948717949,3,0.054000000000002
"opc40_2_5000_4_0.005.csv",0.977777777777778,0.977777777777778,0.00136054421768707,0.997435897435897,5,0.158000000000015
"opc40_2_5000_5_0.005.csv",0.906976744186046,1,0,0.994871794871795,13,0.207000000000022
"opc40_2_5000_6_0.005.csv",0.868421052631579,1,0,0.993589743589744,11,0.0489999999999782
"opc40_2_5000_7_0.005.csv",0.90625,1,0,0.996153846153846,7,0.0519999999999925
"opc40_2_5000_8_0.005.csv",1,0.972222222222222,0.00134228187919463,0.998717948717949,6,0.0860000000000127
"opc40_2_5000_9_0.005.csv",0.973684210526316,1,0,0.998717948717949,4,0.248000000000019
"opc40_2_5000_10_0.005.csv",0.944444444444444,1,0,0.997435897435897,6,0.0550000000000068
"opc40_2_5000_11_0.005.csv",0.904761904761905,0.95,0.002710027100271,0.992307692307692,16,0.131999999999977
"opc40_2_5000_12_0.005.csv",0.9,0.923076923076923,0.00405405405405405,0.991025641025641,12,0.106999999999999
"opc40_2_5000_13_0.005.csv",0.895833333333333,0.955555555555556,0.00273224043715847,0.991025641025641,16,0.192999999999984
"opc40_2_5000_14_0.005.csv",0.90625,0.935483870967742,0.00267379679144385,0.993589743589744,12,0.0240000000000009
"opc40_2_5000_15_0.005.csv",1,1,0,1,0,0.0199999999999818
"opc40_2_5000_16_0.005.csv",0.916666666666667,1,0,0.996153846153846,6,0.0720000000000027
"opc40_2_5000_17_0.005.csv",0.973684210526316,1,0,0.998717948717949,2,0.193000000000012
"opc40_2_5000_18_0.005.csv",0.978260869565217,1,0,0.998717948717949,8,0.0720000000000027
