"","TPR","TDR","FPR","ACC","SHD","runtime"
"cpc40_2_1000_17_0.005.csv",0.815789473684211,1,0,0.991025641025641,10,0.205000000000382
"cpc40_2_1000_18_0.005.csv",0.91304347826087,0.976744186046512,0.00136239782016349,0.993589743589744,13,0.498000000000047
"cpc40_2_1000_19_0.005.csv",0.6,0.9375,0.00273972602739726,0.971794871794872,32,0.105000000000018
"cpc40_2_1000_20_0.005.csv",0.690909090909091,0.95,0.00275862068965517,0.975641025641026,25,0.208999999999833
"cpc40_2_1000_21_0.005.csv",0.842105263157895,1,0,0.992307692307692,7,0.114999999999782
"cpc40_2_1000_22_0.005.csv",0.771428571428571,0.964285714285714,0.00134228187919463,0.988461538461539,18,0.0750000000002728
"cpc40_2_1000_23_0.005.csv",0.674418604651163,0.935483870967742,0.00271370420624152,0.979487179487179,22,0.125
"cpc40_2_1000_24_0.005.csv",0.914285714285714,0.96969696969697,0.00134228187919463,0.994871794871795,12,0.177999999999884
"cpc40_2_1000_25_0.005.csv",0.685714285714286,0.923076923076923,0.00268456375838926,0.983333333333333,21,0.0740000000000691
"cpc40_2_1000_26_0.005.csv",0.918918918918919,0.971428571428571,0.00134589502018843,0.994871794871795,12,0.157000000000153
"cpc40_2_1000_27_0.005.csv",0.972222222222222,1,0,0.998717948717949,3,0.114000000000033
"cpc40_2_1000_28_0.005.csv",0.813953488372093,1,0,0.98974358974359,13,0.143000000000029
"cpc40_2_1000_29_0.005.csv",0.705882352941177,0.923076923076923,0.00411522633744856,0.976923076923077,26,0.192000000000007
"cpc40_2_1000_30_0.005.csv",0.8,0.941176470588235,0.0027027027027027,0.987179487179487,15,0.124000000000251
"cpc40_2_1000_1_0.001.csv",0.921052631578947,1,0,0.996153846153846,4,0.175999999999931
"cpc40_2_1000_2_0.001.csv",0.836734693877551,0.953488372093023,0.0027359781121751,0.987179487179487,16,0.152000000000044
"cpc40_2_1000_3_0.001.csv",0.933333333333333,0.96551724137931,0.00133333333333333,0.996153846153846,3,0.0920000000000982
"cpc40_2_1000_4_0.001.csv",0.8,1,0,0.988461538461539,13,0.15099999999984
"cpc40_2_1000_5_0.001.csv",0.86046511627907,0.973684210526316,0.00135685210312076,0.991025641025641,9,0.253000000000156
"cpc40_2_1000_6_0.001.csv",0.710526315789474,1,0,0.985897435897436,22,0.0929999999998472
"cpc40_2_1000_7_0.001.csv",0.84375,1,0,0.993589743589744,8,0.0740000000000691
"cpc40_2_1000_8_0.001.csv",0.914285714285714,1,0,0.996153846153846,4,0.157999999999902
"cpc40_2_1000_9_0.001.csv",0.947368421052632,1,0,0.997435897435897,8,0.164999999999964
"cpc40_2_1000_10_0.001.csv",0.916666666666667,1,0,0.996153846153846,8,0.128000000000156
"cpc40_2_1000_11_0.001.csv",0.80952380952381,1,0,0.98974358974359,16,0.222000000000207
"cpc40_2_1000_12_0.001.csv",0.8,1,0,0.98974358974359,14,0.16399999999976
"cpc40_2_1000_13_0.001.csv",0.770833333333333,0.948717948717949,0.00273224043715847,0.983333333333333,19,0.192000000000007
"cpc40_2_1000_14_0.001.csv",0.8125,1,0,0.992307692307692,9,0.0709999999999127
"cpc40_2_1000_15_0.001.csv",1,1,0,1,0,0.0860000000002401
"cpc40_2_1000_16_0.001.csv",0.722222222222222,0.962962962962963,0.00134408602150538,0.985897435897436,23,0.114000000000033
"cpc40_2_1000_17_0.001.csv",0.789473684210526,1,0,0.98974358974359,12,0.15099999999984
"cpc40_2_1000_18_0.001.csv",0.869565217391304,1,0,0.992307692307692,15,0.317999999999756
"cpc40_2_1000_19_0.001.csv",0.58,0.935483870967742,0.00273972602739726,0.970512820512821,33,0.213000000000193
"cpc40_2_1000_20_0.001.csv",0.672727272727273,0.948717948717949,0.00275862068965517,0.974358974358974,27,0.275000000000091
"cpc40_2_1000_21_0.001.csv",0.842105263157895,1,0,0.992307692307692,7,0.16800000000012
"cpc40_2_1000_22_0.001.csv",0.771428571428571,1,0,0.98974358974359,17,0.125
"cpc40_2_1000_23_0.001.csv",0.674418604651163,0.935483870967742,0.00271370420624152,0.979487179487179,22,0.204999999999927
"cpc40_2_1000_24_0.001.csv",0.857142857142857,0.967741935483871,0.00134228187919463,0.992307692307692,13,0.138000000000375
"cpc40_2_1000_25_0.001.csv",0.685714285714286,0.923076923076923,0.00268456375838926,0.983333333333333,21,0.133000000000266
"cpc40_2_1000_26_0.001.csv",0.891891891891892,1,0,0.994871794871795,13,0.269999999999982
"cpc40_2_1000_27_0.001.csv",0.944444444444444,1,0,0.997435897435897,4,0.228000000000065
"cpc40_2_1000_28_0.001.csv",0.813953488372093,1,0,0.98974358974359,13,0.26299999999992
"cpc40_2_1000_29_0.001.csv",0.666666666666667,0.918918918918919,0.00411522633744856,0.974358974358974,31,0.213999999999942
"cpc40_2_1000_30_0.001.csv",0.75,0.9375,0.0027027027027027,0.984615384615385,21,0.186000000000149
"cpc40_2_5000_1_0.05.csv",1,1,0,1,0,0.508000000000266
"cpc40_2_5000_2_0.05.csv",0.938775510204082,0.958333333333333,0.0027359781121751,0.993589743589744,7,0.251999999999953
"cpc40_2_5000_3_0.05.csv",1,0.909090909090909,0.004,0.996153846153846,3,0.125
"cpc40_2_5000_4_0.05.csv",1,0.957446808510638,0.00272108843537415,0.997435897435897,4,0.466999999999643
"cpc40_2_5000_5_0.05.csv",0.86046511627907,0.948717948717949,0.00271370420624152,0.98974358974359,9,0.312000000000353
"cpc40_2_5000_6_0.05.csv",0.921052631578947,0.945945945945946,0.00269541778975741,0.993589743589744,11,0.194999999999709
"cpc40_2_5000_7_0.05.csv",0.9375,0.882352941176471,0.0053475935828877,0.992307692307692,10,0.160000000000309
"cpc40_2_5000_8_0.05.csv",1,0.875,0.00671140939597315,0.993589743589744,5,0.333000000000084
"cpc40_2_5000_9_0.05.csv",1,0.95,0.00269541778975741,0.997435897435897,2,0.251999999999953
"cpc40_2_5000_10_0.05.csv",1,0.923076923076923,0.00403225806451613,0.996153846153846,3,0.244999999999891
"cpc40_2_5000_11_0.05.csv",0.880952380952381,0.86046511627907,0.00813008130081301,0.985897435897436,12,0.829999999999927
"cpc40_2_5000_12_0.05.csv",0.95,0.904761904761905,0.00540540540540541,0.992307692307692,7,0.352999999999611
"cpc40_2_5000_13_0.05.csv",0.916666666666667,0.897959183673469,0.00683060109289617,0.988461538461539,10,0.633000000000266
"cpc40_2_5000_14_0.05.csv",0.90625,0.828571428571429,0.00802139037433155,0.988461538461539,12,0.268999999999778
"cpc40_2_5000_15_0.05.csv",1,0.885714285714286,0.00534045393858478,0.994871794871795,4,0.184999999999945
"cpc40_2_5000_16_0.05.csv",0.944444444444444,0.871794871794872,0.00672043010752688,0.991025641025641,9,0.338999999999942
"cpc40_2_5000_17_0.05.csv",0.973684210526316,0.925,0.00404312668463612,0.994871794871795,7,0.199000000000069
"cpc40_2_5000_18_0.05.csv",0.956521739130435,0.936170212765957,0.00408719346049046,0.993589743589744,8,0.509999999999764
"cpc40_2_5000_19_0.05.csv",0.72,0.857142857142857,0.00821917808219178,0.974358974358974,23,0.333000000000084
"cpc40_2_5000_20_0.05.csv",0.8,0.956521739130435,0.00275862068965517,0.983333333333333,14,0.645999999999731
